name,length,pt1x,pt1y,pt1z,pt2x,pt2y,pt2z
transom_curvesR4_003_line_017,2752.274875284051,46759.66707735573,38739.401340484634,1000.000023748722,48650.43826335832,36739.40101265912,1000.0000237487226
transom_curvesR4_004_line_001,3145.8817353260356,32035.80183842273,36739.40101265921,12847.136378877964,34171.66288948273,34739.400684833614,11691.857991682773
transom_curvesR4_004_line_002,3141.9433556066424,33367.9745535461,36739.401012659095,12614.74725393635,35362.21752230973,34739.40068483355,11238.229284538475
transom_curvesR4_004_line_003,3088.9835424991497,34650.116750884714,36739.40101265923,12179.238270353151,36559.18951907004,34739.400684833476,10801.827953744232
transom_curvesR4_004_line_004,3025.9029182853283,35912.62067944404,36739.40101266222,11688.821010523712,37754.41094058795,34739.40068483348,10360.703623570273
transom_curvesR4_004_line_005,2964.7152066371955,37172.935448166,36739.4010126595,11192.63542610298,38945.96500920355,34739.400684833505,9909.708646879508
transom_curvesR4_004_line_006,2903.18388985482,38433.70901042364,36739.4010126591,10697.616263861411,40140.458307697234,34739.40068483348,9466.56702712631
transom_curvesR4_004_line_007,2845.961878229143,39700.566235136524,36739.40101265891,10218.4133125114,41334.86364189432,34739.40068483352,9023.185431604745
transom_curvesR4_004_line_008,2790.5027127191147,40965.7601660534,36739.401012659095,9734.888626130742,42526.62268345585,34739.400684833476,8572.730168708415
transom_curvesR4_004_line_009,2730.675203351196,42226.41424335724,36739.401012659124,9239.56593680395,43724.143279255666,34739.40068483348,8138.0245213677445
transom_curvesR4_004_line_010,2685.3711550589906,43499.02117131525,36739.40101265916,8776.62905849939,44908.47630359579,34739.40068483341,7669.988575231309
transom_curvesR4_004_line_011,2640.005609900586,44557.610562082584,36739.401012659095,7967.0495418649925,46047.46158306635,34739.40068483349,7101.040163002581
transom_curvesR4_004_line_012,2714.042470468487,45220.92170913328,36739.40101265903,6787.238253045428,46971.27348397383,34739.400684833454,6237.425662686845
transom_curvesR4_004_line_013,2685.252249942971,45940.70645534196,36739.40101265912,5639.926771092446,47670.52345711758,34739.400684833505,5172.688635995109
transom_curvesR4_004_line_014,2690.1436237460366,46665.14214618869,36739.40101265706,4495.467663288145,48430.883511995315,34739.40068483326,4150.462106571276
transom_curvesR4_004_line_015,2707.0111191379356,47389.6150786819,36739.40101265908,3351.031984930204,49201.11497842137,34739.40068482584,3135.6811060203536
transom_curvesR4_004_line_016,2700.5036416966063,48164.98636507674,36739.401012659095,2240.682109637848,49975.863129259524,34739.40068483344,2124.734050332039
transom_curvesR4_004_line_017,2770.5880772059363,48650.43826335832,36739.40101265912,1000.0000237487226,50567.768955297804,34739.400684833505,1000.000023748721
transom_curvesL3_001_line_001,3039.604434176029,38105.0746001297,30739.457323775812,1000.0000237487247,40393.935824837055,28739.379972698178,1000.0000237487224
transom_curvesL3_001_line_002,2848.0267390187782,37975.36031415154,30739.49722637131,2168.0313589844222,39994.10014409149,28739.36607434065,1979.8262053449275
transom_curvesL3_001_line_003,2762.149517995018,38063.68756239286,30739.54136190043,3363.9437323383836,39941.56854870306,28739.35023266186,3044.1494116726017
transom_curvesL3_001_line_004,2714.786406072319,38073.567237437666,30739.586291600648,4563.90308301104,39850.9200220736,28739.33345550333,4105.568160463592
transom_curvesL3_001_line_005,2629.6878536950367,38101.17051443474,30739.628575685627,5763.471126887797,39698.47538972008,28739.316747912304,5161.285163143161
transom_curvesL3_001_line_006,2547.1257444511184,38145.584621877155,30739.664773868426,6962.648950075616,39533.959716252786,28739.301115696366,6215.1134054841805
transom_curvesL3_001_line_007,2558.8940453642554,38039.99121726473,30739.691445133514,8155.758508590982,39366.150399779915,28739.28756455865,7268.276186168543
transom_curvesL3_001_line_008,2502.0591160717013,38178.24210906035,30739.70514528091,9293.847689991499,39334.342909336585,28739.27709999943,8333.62980035942
transom_curvesL3_001_line_009,2129.235865223155,39325.75323954116,30739.70321178309,9229.595537848762,39995.841032920136,28739.27072644763,8941.67612111607
transom_curvesL3_001_line_010,2089.7030581866793,40464.06140751417,30739.68662981486,8851.350103306679,40980.540902738896,28739.26894723922,8537.603553292372
transom_curvesL3_002_line_001,2220.0145797312566,40393.935824837055,28739.379972698178,1000.0000237487224,41357.424025010674,26739.34116748825,1000.0000237487222
transom_curvesL3_002_line_002,2174.1555938939555,39976.72838388182,28739.36417965316,2112.023022136547,40827.525075051315,26739.33386424754,2057.46778211407
transom_curvesL3_002_line_003,2121.5879884710603,39935.62829567183,28739.346086799214,3310.7472406388724,40640.18620587362,26739.32730065325,3242.4933099096856
transom_curvesL3_002_line_004,2086.576580895693,39793.7548362986,28739.32712807137,4501.462264484749,40382.13024505956,26739.321711744797,4414.3156009106515
transom_curvesL3_002_line_005,2060.42072372254,39621.62808956295,28739.308734537623,5689.05159715811,40105.190771411806,26739.31732672653,5581.6501998195945
transom_curvesL3_002_line_006,2035.4222289136421,39420.33497615653,28739.292338510946,6872.0167598394255,39772.7095370001,26739.3143706345,6734.670675676516
transom_curvesL3_002_line_007,2011.0750989156484,39329.80442616229,28739.27937186488,8067.069165094018,39441.56012532,26739.31305773782,7887.992478891183
transom_curvesL3_002_line_008,2021.0681966529994,39863.69884124704,28739.271267710206,8953.661549694765,39574.144372205534,26739.31359832861,8921.347687931951
transom_curvesL3_002_line_009,2019.9398983541216,40980.540902738896,28739.26894723922,8537.603553292372,40697.15373232789,26739.316080142653,8543.7218865234
transom_curvesL3_003_line_001,2012.9704160802073,41357.424025010674,26739.34116748825,1000.0000237487222,41586.091591351644,24739.40090835104,1000.0000237487217
transom_curvesL3_003_line_002,2024.394440985669,40827.525075051315,26739.33386424754,2057.46778211407,41075.89559161505,24739.400908351006,2249.1787914862475
transom_curvesL3_003_line_003,2023.68927074743,40640.18620587362,26739.32730065325,3242.4933099096856,40700.8406817644,24739.400908350974,3545.699056005433
transom_curvesL3_003_line_004,2044.8329472873877,40382.13024505956,26739.321711744797,4414.3156009106515,40278.66410472409,24739.40090835102,4827.780617893831
transom_curvesL3_003_line_005,2087.3143323580516,40105.190771411806,26739.31732672653,5581.6501998195945,39773.042928298186,24739.400908351057,6078.533739388506
transom_curvesL3_003_line_006,2157.536193624306,39772.7095370001,26739.3143706345,6734.670675676516,39189.18365955999,24739.40090835137,7295.74653555227
transom_curvesL3_003_line_007,2268.462750163458,39441.56012532,26739.31305773782,7887.992478891183,38553.50504705159,24739.400908350955,8486.01657671305
transom_curvesL3_003_line_008,2036.3492652137545,39574.144372205534,26739.31359832861,8921.347687931951,39196.24462416692,24739.400908350995,8986.61132892336
transom_curvesL3_003_line_009,2019.192631049073,40697.15373232789,26739.316080142653,8543.7218865234,40434.94805553092,24739.400908350988,8450.30684503737
transom_curvesL3_004_line_001,2002.1086208394338,41586.091591351644,24739.40090835104,1000.0000237487217,41677.948100847185,22739.400580525347,1000.0000237487225
transom_curvesL3_004_line_002,2007.040573362851,41129.86021422431,24739.400908350948,2109.222608906026,40962.15146120154,22739.400580525395,2118.4055268467864
transom_curvesL3_004_line_003,2023.856435363614,40780.63470072947,24739.400908350977,3256.5082371757453,40490.491995579905,22739.40058052541,3365.1856051454774
transom_curvesL3_004_line_004,2078.455722383798,40425.797878990066,24739.40090835114,4402.517817600718,39879.650357252525,22739.4005805146,4549.826212010639
transom_curvesL3_004_line_005,2174.229036336155,40016.315050031495,24739.400908350362,5530.353504084462,39177.230187413734,22739.40058052528,5682.692548562668
transom_curvesL3_004_line_006,2296.624998237844,39513.549621211554,24739.40090835139,6619.517814440229,38393.54526805148,22739.400580525402,6761.2052173009115
transom_curvesL3_004_line_007,2479.772044348964,38992.11390925537,24739.400908350875,7700.284374377569,37527.975276836994,22739.400580525296,7774.890980601556
transom_curvesL3_004_line_008,2541.258742298813,38446.025919981505,24739.40090835102,8764.53329150619,36885.28083133649,22739.400580525344,8913.091200342398
transom_curvesL3_004_line_009,2418.9491254473555,39335.9838677892,24739.400908350966,8932.104951156245,37987.255934789944,22739.40058052541,9111.678119941991
transom_curvesL3_004_line_010,2337.901144776608,40434.94805553092,24739.400908350988,8450.30684503737,39243.39696749522,22739.400580525395,8664.751374103102
transom_curvesL3_005_line_001,2104.4894739573824,41677.948100847185,22739.400580525347,1000.0000237487225,41023.06289358149,20739.400252699877,1000.0000237487228
transom_curvesL3_005_line_002,2122.0118770043136,41017.24660235824,22739.400580525424,1996.9890122118159,40317.98456101042,20739.400252699907,2115.1655427721257
transom_curvesL3_005_line_003,2253.538582140339,40592.24099050451,22739.400580525435,3118.766214057135,39556.44478115068,20739.400252699907,3193.3386123094806
transom_curvesL3_005_line_004,2398.9332343216593,40073.144094221185,22739.400580525376,4199.749427836795,38748.93816864498,20739.40025266279,4236.600722948063
transom_curvesL3_005_line_005,2560.355194011528,39469.53981787288,22739.40058054006,5236.627624293199,37871.03891016432,20739.400252699834,5222.058609373787
transom_curvesL3_005_line_006,2716.8740683110727,38792.590120123496,22739.400580525344,6227.170586396424,36954.557538678586,20739.400252699914,6172.037825661143
transom_curvesL3_005_line_007,2848.8185276138483,38057.45615529727,22739.400580525395,7175.191560996381,36029.65193874193,20739.400252699932,7113.744418716332
transom_curvesL3_005_line_008,2892.0587569076974,37270.85317351255,22739.400580525424,8081.214807127503,35182.194982011824,20739.400252699885,8120.067106688129
transom_curvesL3_005_line_009,2716.8342400953356,36970.71756163327,22739.400580525387,9159.689431106244,35136.30122155596,20739.400252699877,9286.58966006435
transom_curvesL3_005_line_010,2610.5977262313113,38113.3834397251,22739.400580525424,9068.450625842012,36437.48747809253,20739.4002526999,9149.641159068135
transom_curvesL3_005_line_011,2519.6954458885025,39243.39696749522,22739.400580525395,8664.751374103102,37721.08016562158,20739.400252715877,8841.995227385229
transom_curvesL3_006_line_001,2359.4497604200346,41023.06289358149,20739.400252699877,1000.0000237487228,39771.26344453073,18739.399924874313,1000.0000237487221
transom_curvesL3_006_line_002,2589.7140851693653,40317.98456101042,20739.400252699907,2115.1655427721257,38672.822035781566,18739.399924874313,2107.5499531854484
transom_curvesL3_006_line_003,2815.588364348402,39556.44478115068,20739.400252699907,3193.3386123094806,37574.76164917586,18739.39992487432,3214.9832559450924
transom_curvesL3_006_line_004,3080.6390759979868,38748.93816864498,20739.40025266279,4236.600722948063,36405.81945386612,18739.39992486711,4248.024112811725
transom_curvesL3_006_line_005,3305.1095786231945,37871.03891016432,20739.400252699834,5222.058609373787,35240.49135851742,18739.399924874317,5285.0474490924835
transom_curvesL3_006_line_006,3387.5278475019595,36954.557538678586,20739.400252699914,6172.037825661143,34237.21263384928,18739.399924874193,6474.329529974193
transom_curvesL3_006_line_007,3428.7908416520017,36029.65193874193,20739.400252699932,7113.744418716332,33313.07154324388,18739.39992487431,7727.581758155452
transom_curvesL3_006_line_008,3539.5976533572725,35182.194982011824,20739.400252699885,8120.067106688129,32374.976234993697,18739.39992487525,8925.22121786415
transom_curvesL3_006_line_009,2420.1770424332744,35136.30122155596,20739.400252699877,9286.58966006435,33798.408432692115,18739.399924874317,9027.170133187805
transom_curvesL3_006_line_010,2306.670511383655,36437.48747809253,20739.4002526999,9149.641159068135,35341.981725231155,18739.39992487397,8802.373708490424
transom_curvesL3_006_line_011,2180.96296713823,37721.08016562158,20739.400252715877,8841.995227385229,36887.800343813,18739.399924874302,8592.509974857841
transom_curvesL3_007_line_001,3385.5036713647396,39771.26344453073,18739.399924874313,1000.0000237487221,37039.66431626869,16739.39959704879,1000.0000237487222
transom_curvesL3_007_line_002,3503.6956105282693,38854.11063988586,18739.399924874262,1921.1781947943193,35977.35668614174,16739.399597048654,1908.2047777386333
transom_curvesL3_007_line_003,3698.761637334055,37947.66744357275,18739.399924874284,2853.0371674799217,34838.976641765585,16739.39959704876,2723.12243670841
transom_curvesL3_007_line_004,3742.347669991432,36990.297745729535,18739.399924874266,3731.5118711602013,33827.52421107816,16739.399597048785,3686.4747720403266
transom_curvesL3_007_line_005,3891.3044409796503,36016.9173108119,18739.399924874207,4593.212323781596,32681.524155178133,16739.399597048785,4461.297811927985
transom_curvesL3_007_line_006,4177.251963741236,35053.8782314078,18739.399924874295,5466.055781991608,31412.357801619146,16739.399597048832,5031.588732941943
transom_curvesL3_007_line_007,4122.090849079827,34237.21263384928,18739.399924874193,6474.329529974193,30644.065914731167,16739.399597048865,6189.850512018633
transom_curvesL3_007_line_008,4015.114204366109,33488.586051071565,18739.399924874306,7535.905527468501,30008.461274993337,16739.399597048796,7436.546050181179
transom_curvesL3_007_line_009,3531.4595092588393,32586.931958045458,18739.399924874346,8471.738340666005,29687.961977149094,16739.3995970491,8730.925539607882
transom_curvesL3_007_line_010,2843.047865653985,33026.68885491374,18739.39992487435,9138.597595914745,31045.65225583442,16739.399597048814,8740.585223989348
transom_curvesL3_007_line_011,2767.0036004580807,34311.55055217008,18739.39992487429,8943.123800474721,32434.49432376528,16739.399597048803,8578.476670974627
transom_curvesL3_007_line_012,2684.548609040807,35599.61019720173,18739.39992487403,8767.337447092197,33831.330998276935,16739.399597048825,8484.514892030016
transom_curvesL3_007_line_013,2611.5815005960667,36887.800343813,18739.399924874302,8592.509974857841,35225.31168247548,16739.399597048883,8354.837776487902
transom_curvesL3_008_line_001,9960.899863105558,37039.66431626869,16739.39959704879,1000.0000237487222,27281.614895569695,14739.40020054579,1000.0000237487214
transom_curvesL3_008_line_002,9522.344476377222,36064.92444863114,16739.399597048396,1845.518788252711,26755.479894999542,14739.400200545779,1749.1401410330418
transom_curvesL3_008_line_003,8617.478068233328,35014.11206699795,16739.399597048796,2597.750482490174,26632.14440230579,14739.4002005458,2657.3217719263976
transom_curvesL3_008_line_004,7607.8480236161995,34049.337248950986,16739.399597048796,3451.581968540229,26710.15131328521,14739.400200545797,3576.8966370918633
transom_curvesL3_008_line_005,6572.525353468492,33077.3075537921,16739.399597048832,4292.75645999268,26819.680543097777,14739.400200545791,4493.246187915048
transom_curvesL3_008_line_006,5315.222884397631,31871.463505714164,16739.39959704879,4753.477880041434,26989.56174945616,14739.400200545819,5400.495628682872
transom_curvesL3_008_line_007,4352.285960870461,30942.530817889372,16739.399597048883,5617.220820026233,27139.715958638502,14739.400200545815,6310.758595088464
transom_curvesL3_008_line_008,3721.502973930775,30368.363689596685,16739.399597048803,6774.19433275648,27262.511146706798,14739.40020054579,7225.045506413166
transom_curvesL3_008_line_009,2871.0397507807857,29763.559671897503,16739.39959704886,7915.967069609599,27705.742066166895,14739.400200545802,8006.84262240541
transom_curvesL3_008_line_010,2575.168241359324,30086.884112849166,16739.399597048807,8864.119363507603,28584.35425580943,14739.400200545771,8252.647439379178
transom_curvesL3_008_line_011,2756.352741135523,31363.366298702716,16739.399597048778,8681.979095946259,29506.28794295857,14739.40020054581,8296.307178146048
transom_curvesL3_008_line_012,3008.9578336019404,32649.405462138915,16739.399597048803,8564.202508860046,30426.514371614507,14739.400200545779,8228.665837169412
transom_curvesL3_008_line_013,3292.0541680836077,33938.58173814842,16739.399597048778,8474.775538583326,31345.2268154183,14739.400200545777,8139.912425751044
transom_curvesL3_008_line_014,3582.1292921134614,35225.31168247548,16739.399597048883,8354.837776487902,32266.3080606496,14739.400200545848,8079.247055624352
transom_curvesL3_009_line_001,3259.8883684084067,27281.614895569695,14739.40020054579,1000.0000237487214,24707.343957384983,12739.39987272031,1000.0000237487219
transom_curvesL3_009_line_002,2738.3189438737268,26656.41885358237,14739.400200545782,2145.757957366287,24789.654129627983,12739.39987272029,2029.2298814568837
transom_curvesL3_009_line_003,2540.720824379126,26699.579724375377,14739.40020054578,3474.878921537143,25202.35464187379,12739.399872720302,3012.7338702168486
transom_curvesL3_009_line_004,2513.6448172597156,26872.03522807417,14739.400200545797,4796.445915870127,25564.659835450293,12739.399872720298,4015.9470120937767
transom_curvesL3_009_line_005,2570.190692013432,27116.79310039329,14739.400200545811,6106.919530799529,25922.570872060733,12739.39987272029,5020.773982833366
transom_curvesL3_009_line_006,2660.1586869346766,27314.01130074648,14739.400200545811,7423.219327195936,26234.903193583585,12739.399872720294,6040.479792277243
transom_curvesL3_009_line_007,2835.2049271827273,28279.05938203096,14739.400200545784,8215.74540547203,26674.83741420586,12739.399872720296,7005.432410513071
transom_curvesL3_009_line_008,2964.3941325820606,29608.8011512636,14739.400200545799,8293.264929612504,27521.882637485447,12739.399872720296,7635.691831900307
transom_curvesL3_009_line_009,3124.0800284217844,30936.37281359678,14739.4002005458,8173.642072132908,28556.733095631684,12739.399872720305,7861.8897259271935
transom_curvesL3_009_line_010,3333.75249750596,32266.3080606496,14739.400200545848,8079.247055624352,29617.827607156163,12739.399872720149,7763.881092357039
transom_curvesL3_010_line_001,2065.424879244454,24707.343957384983,12739.39987272031,1000.0000237487219,24190.671473241786,10739.642518456732,1000.0000237487216
transom_curvesL3_010_line_002,2021.3018326361052,24839.688907606225,12739.399872720303,2152.813954837157,24625.315899338373,10739.642665680787,1951.1299821527045
transom_curvesL3_010_line_003,2044.3338343939934,25296.166743033566,12739.399872720302,3262.348074706867,25088.50170178147,10739.640863247861,2892.0239448913517
transom_curvesL3_010_line_004,2079.446622715983,25698.896311807643,12739.3998727203,4392.750246183746,25480.692682719062,10739.637283862898,3866.0292373148936
transom_curvesL3_010_line_005,2125.454064340019,26085.76525896429,12739.399872720289,5528.431584491981,25865.63283343632,10739.632100073855,4842.847490207843
transom_curvesL3_010_line_006,2180.756857698703,26468.102430832063,12739.399872720289,6664.082191434728,26227.27844367228,10739.625484469607,5828.255250193304
transom_curvesL3_010_line_007,2216.787439574692,27282.964759808714,12739.399872720272,7517.784734299976,26834.78765636623,10739.617609472627,6672.707971037521
transom_curvesL3_010_line_008,2216.6631555540835,28423.49583350746,12739.399872720276,7859.753564544791,27737.798951400073,10739.608643764552,7193.23246836632
transom_curvesL3_010_line_009,2218.404619137121,29617.827607156163,12739.399872720149,7763.881092357039,28772.512024126947,10739.59873216169,7308.297930335022
transom_curvesL3_011_line_001,2002.889200408759,24190.671473241786,10739.642518456732,1000.0000237487216,24293.606453256612,8739.400148391698,1000.0000237487225
transom_curvesL3_011_line_002,2000.5776378770117,24698.771498889793,10739.642523522445,2081.9129984858023,24683.856367653243,8739.400148391704,2115.3624344315754
transom_curvesL3_011_line_003,2000.9249438853876,25200.55512122584,10739.640014343311,3170.31166322469,25252.895747647453,8739.400148391689,3171.56407943814
transom_curvesL3_011_line_004,2005.8128428197858,25648.77498870094,10739.635248633784,4283.459996346638,25792.75246221859,8739.40014839169,4243.270553705926
transom_curvesL3_011_line_005,2012.2267565064262,26062.718783067852,10739.62848398237,5409.548892999311,26271.399221288408,8739.400148391684,5341.758039600306
transom_curvesL3_011_line_006,2007.3425630892573,26622.545228120227,10739.619977935432,6461.161451201587,26785.299678925177,8739.40014839171,6415.820654638056
transom_curvesL3_011_line_007,2058.519003043808,27596.495242894198,10739.60998562209,7142.900978479196,27890.038552440703,8739.400148391693,6754.966166481476
transom_curvesL3_011_line_008,2119.46418123424,28772.512024126947,10739.59873216169,7308.297930335022,29087.300331594866,8739.400148391685,6682.005376889848
transom_curvesL3_012_line_001,1999.6610370980245,24293.606453256612,8739.400148391698,1000.0000237487225,24290.282721777894,6739.74187356147,1000.0000237487211
transom_curvesL3_012_line_002,1999.9171510440276,24683.856367653243,8739.400148391704,2115.3624344315754,24708.032908729005,6739.734516608569,2094.8327737663685
transom_curvesL3_012_line_003,2001.3754154378894,25252.895747647453,8739.400148391689,3171.56407943814,25321.275625565184,6739.722004930288,3125.574206880109
transom_curvesL3_012_line_004,2002.3226789444861,25792.75246221859,8739.40014839169,4243.270553705926,25879.110485109868,6739.705453436284,4187.957540183467
transom_curvesL3_012_line_005,2016.1089859597737,26271.399221288408,8739.400148391684,5341.758039600306,26495.759023652565,6739.68596576159,5217.253782087083
transom_curvesL3_012_line_006,2074.7483263048207,26785.299678925177,8739.40014839171,6415.820654638056,27256.913000388624,6739.664646290543,6127.342901320646
transom_curvesL3_012_line_007,2112.5542999859554,27890.038552440703,8739.400148391693,6754.966166481476,28418.331209042568,6739.642514204975,6325.126726827976
transom_curvesL3_012_line_008,2148.336139161314,29087.300331594866,8739.400148391685,6682.005376889848,29588.849414265173,6739.620096795516,6078.120926239614
transom_curvesL4_001_line_001,2022.6092512875405,24290.282721777894,6739.74187356147,1000.0000237487211,24588.354334623677,4739.216568295511,1000.0000237487235
transom_curvesL4_001_line_002,2028.9507025092491,24814.91134164534,6739.732763273822,2263.307507179017,24998.16878738394,4739.217172811845,1978.7112420722747
transom_curvesL4_001_line_003,2128.410318952413,25503.82400498127,6739.716895002261,3480.402772802637,25733.78421062323,4739.220755434525,2791.008846793126
transom_curvesL4_001_line_004,2395.7697502471506,26187.660365369826,6739.696031172907,4700.758369215815,26606.85921706214,4739.226947440745,3450.9149934398974
transom_curvesL4_001_line_005,2840.872259602699,26947.790713703347,6739.671922848899,5873.359511180271,27579.168130492384,4739.235380588803,3957.5903723382703
transom_curvesL4_001_line_006,2811.8358339267315,28216.389140065814,6739.646275771971,6336.404654204802,28584.552696823328,4739.2456892736245,4394.9428734923495
transom_curvesL4_001_line_007,2519.4212952088146,29586.16175197278,6739.6201510037745,6079.1978597189645,29661.283963640286,4739.257508271701,4549.364661743512
transom_curvesL4_001_line_008,2269.4435404149904,30757.735089255522,6739.593994076682,5324.078033627838,30714.561641989356,4739.270490988929,4252.996374940125
transom_curvesL4_001_line_009,2132.940071810077,32007.54707639743,6739.568152757283,4702.160258274663,31778.59691067008,4739.284315078539,3997.9729676567536
transom_curvesL4_001_line_010,2095.3260066919343,33343.757574275754,6739.542958620553,4292.532818679311,32869.74578180124,4739.298660854377,3886.667515692515
transom_curvesL4_001_line_011,2161.595502793691,34726.260463549064,6739.518742816042,4076.403275078363,33961.6090405839,4739.313205908517,3781.4776417744038
transom_curvesL4_001_line_012,2246.170891224013,36074.91558166707,6739.495836743104,3704.5796496940666,35053.29795006856,4739.32762778006,3674.4429072904245
transom_curvesL4_001_line_013,2386.6877096744934,37432.473893738024,6739.474575305575,3370.667443512406,36138.67985248844,4739.341604160977,3518.462233943734
transom_curvesL4_001_line_014,2569.044248441599,38807.684530427476,6739.455296383499,3111.0049932134807,37201.58009515471,4739.354814708734,3252.47921931984
transom_curvesL4_001_line_015,2811.9107029366746,40170.229718897,6739.438338548691,2791.8428435075903,38193.731478261856,4739.366940618083,2788.539930259827
transom_curvesL4_001_line_016,3094.4754994616737,41507.87914561751,6739.424039978081,2382.1449114814172,39150.21583022011,4739.377658957883,2251.696524117137
transom_curvesL4_001_line_017,3365.7743872130545,42837.1421537007,6739.412738799759,1944.4598549055393,40135.67645723115,4739.386643829947,1770.0582039456608
transom_curvesL4_001_line_018,3647.1878091293966,44181.60169171345,6739.4047736058965,1556.1228757923582,41140.11348254878,4739.3935693505255,1329.6641125982942
transom_curvesL4_001_line_019,3840.2118684162733,45463.88638698313,6739.400483430858,1000.0000237487221,42185.59144929329,4739.398109471673,1000.0000237487221
